GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,,#date+year+start,#date+year+end,,,#country+code,#country+name,,,#indicator+value+num,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1965,1965,,SEAR,South-East Asia,,,1965,1965,,,NPL,Nepal,,97,97.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,,1993,1993,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,,1994,1994,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,,1995,1995,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1971,1971,,SEAR,South-East Asia,,,1971,1971,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1972,1972,,SEAR,South-East Asia,,,1972,1972,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1973,1973,,SEAR,South-East Asia,,,1973,1973,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1974,1974,,SEAR,South-East Asia,,,1974,1974,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1975,1975,,SEAR,South-East Asia,,,1975,1975,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1976,1976,,SEAR,South-East Asia,,,1976,1976,,,NPL,Nepal,,1,1.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1977,1977,,SEAR,South-East Asia,,,1977,1977,,,NPL,Nepal,,4,4.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1978,1978,,SEAR,South-East Asia,,,1978,1978,,,NPL,Nepal,,10,10.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1979,1979,,SEAR,South-East Asia,,,1979,1979,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1980,1980,,SEAR,South-East Asia,,,1980,1980,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1989,1989,,SEAR,South-East Asia,,,1989,1989,,,NPL,Nepal,,2,2.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,,1990,1990,,,NPL,Nepal,,495,495.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,,1992,1992,,,NPL,Nepal,,15,15.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1991,1991,,SEAR,South-East Asia,,,1991,1991,,,NPL,Nepal,,873,873.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,,1996,1996,,,NPL,Nepal,,1,1.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1969,1969,,SEAR,South-East Asia,,,1969,1969,,,NPL,Nepal,,6,6.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1981,1981,,SEAR,South-East Asia,,,1981,1981,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1958,1958,,SEAR,South-East Asia,,,1958,1958,,,NPL,Nepal,,384,384.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1966,1966,,SEAR,South-East Asia,,,1966,1966,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1968,1968,,SEAR,South-East Asia,,,1968,1968,,,NPL,Nepal,,17,17.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1970,1970,,SEAR,South-East Asia,,,1970,1970,,,NPL,Nepal,,1,1.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,,2009,2009,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,,2007,2007,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,NPL,Nepal,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,,1998,1998,,,NPL,Nepal,,17,17.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,,2010,2010,,,NPL,Nepal,,9,9.00000,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1965,1965,,SEAR,South-East Asia,,,1965,1965,,,NPL,Nepal,,727,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,,1993,1993,,,NPL,Nepal,,31,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,,1994,1994,,,NPL,Nepal,,32,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,,1995,1995,,,NPL,Nepal,,157,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1971,1971,,SEAR,South-East Asia,,,1971,1971,,,NPL,Nepal,,4,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1972,1972,,SEAR,South-East Asia,,,1972,1972,,,NPL,Nepal,,1,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1973,1973,,SEAR,South-East Asia,,,1973,1973,,,NPL,Nepal,,7,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1974,1974,,SEAR,South-East Asia,,,1974,1974,,,NPL,Nepal,,8,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1975,1975,,SEAR,South-East Asia,,,1975,1975,,,NPL,Nepal,,260,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1976,1976,,SEAR,South-East Asia,,,1976,1976,,,NPL,Nepal,,185,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1977,1977,,SEAR,South-East Asia,,,1977,1977,,,NPL,Nepal,,428,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1978,1978,,SEAR,South-East Asia,,,1978,1978,,,NPL,Nepal,,1662,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1979,1979,,SEAR,South-East Asia,,,1979,1979,,,NPL,Nepal,,22,,,,,,
